As_of;Ano_projetado;IPCA_%;PIB_%;Selic_%;Câmbio_R$/US$;Fonte;;;;
2020;2021;3,34%;3,49%;3,00%;5,00;Fonte: BCB Focus Dez/2020;;;;
2020;2022;3,50%;2,50%;4,50%;5,00;Fonte: BCB Focus Dez/2020;;;;
2020;2023;3,25%;2,50%;5,00%;5,00;Fonte: BCB Focus Dez/2020;;;;
2021;2022;5,03%;0,50%;11,50%;5,60;Fonte: BCB Focus Dez/2021;;;;
2021;2023;3,43%;1,90%;8,00%;5,50;Fonte: BCB Focus Dez/2021;;;;
2021;2024;3,09%;2,00%;7,00%;5,30;Fonte: BCB Focus Dez/2021;;;;
2022;2023;5,31%;3,00%;12,25%;5,28;Fonte: BCB Focus Dez/2022;;;;
2022;2024;3,65%;1,50%;9,25%;5,20;Fonte: BCB Focus Dez/2022;;;;
2022;2025;3,00%;2,00%;7,50%;5,10;Fonte: BCB Focus Dez/2022;;;;
2023;2024;3,90%;1,52%;9,00%;5,03;Fonte: BCB Focus Dez/2023;;;;
2023;2025;3,50%;2,00%;8,50%;5,10;Fonte: BCB Focus Dez/2023;;;;
2023;2026;3,50%;2,00%;8,50%;5,10;Fonte: BCB Focus Dez/2023;;;;
2024;2025;4,96%;2,01%;12,00%;5,96;Fonte: BCB Focus Dez/2024;;;;
2024;2026;4,01%;1,80%;10,00%;5,90;Fonte: BCB Focus Dez/2024;;;;
2024;2027;3,83%;2,00%;10,00%;5,80;Fonte: BCB Focus Dez/2024;;;;
